t_us,state,batteryVoltage,imu_t_us,imu_q0,imu_q1,imu_q2,imu_q3,imu_calib,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,imu_seq,baro_t_us,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_seq,gnss_t_us,gnss_lat_e7,gnss_lon_e7,gnss_alt_m,gnss_speed_mps,gnss_heading_deg,gnss_sats_used,gnss_seq,fin_cmd_rad
13857322,2,4.002539158,13856251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,0.0703125,-0.01171875,0.00390625,0,0,0,550,13857317,1024.619629,27.56999969,-94.01637268,556,0,0,0,0,0,0,0,0,0
13863376,2,4.008984566,13862305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,0.0703125,-0.01171875,0.00390625,0,0,0,551,13863371,1024.619629,27.56999969,-94.01637268,557,0,0,0,0,0,0,0,0,0
13868322,2,3.99609375,13867251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,0.0703125,-0.01171875,0.00390625,0,0,0,552,13868316,1024.619629,27.56999969,-94.01637268,558,0,0,0,0,0,0,0,0,0
13875322,2,4.008984566,13874251,0.26739502,-0.115356445,-0.241394043,0.925720215,3,-0.0078125,0.01953125,-0.03125,0,0,0,553,13875317,1024.643066,27.56999969,-94.20925903,559,0,0,0,0,0,0,0,0,0
13878376,2,3.99609375,13877305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,554,13878371,1024.643066,27.56999969,-94.20925903,560,0,0,0,0,0,0,0,0,0
13884322,2,4.015429497,13883251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,555,13884317,1024.643066,27.56999969,-94.20925903,561,0,0,0,0,0,0,0,0,0
13887376,2,4.008984566,13886305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,556,13887371,1024.643066,27.56999969,-94.20925903,562,0,0,0,0,0,0,0,0,0
13892322,2,4.002539158,13891251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,557,13892316,1024.681396,27.56999969,-94.5236969,563,0,0,0,0,0,0,0,0,0
13899376,2,4.002539158,13898305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,558,13899371,1024.681396,27.56999969,-94.5236969,564,0,0,0,0,0,0,0,0,0
13905322,2,4.008984566,13904251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,559,13905317,1024.681396,27.56999969,-94.5236969,565,0,0,0,0,0,0,0,0,0
13908376,2,4.008984566,13907305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,560,13908371,1024.681396,27.56999969,-94.5236969,566,0,0,0,0,0,0,0,0,0
13912322,2,4.008984566,13911251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,561,13912316,1024.64209,27.55999947,-94.20133209,567,0,0,0,0,0,0,0,0,0
13922376,2,4.015429497,13921305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,562,13922371,1024.64209,27.55999947,-94.20133209,568,0,0,0,0,0,0,0,0,0
13928322,2,3.99609375,13927251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,563,13928317,1024.64209,27.55999947,-94.20133209,569,0,0,0,0,0,0,0,0,0
13931376,2,3.99609375,13930305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,564,13931371,1024.638672,27.55999947,-94.17227173,570,0,0,0,0,0,0,0,0,0
13935322,2,4.002539158,13934251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,565,13935316,1024.638672,27.55999947,-94.17227173,571,0,0,0,0,0,0,0,0,0
13945376,2,4.002539158,13944305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,566,13945371,1024.638672,27.55999947,-94.17227173,572,0,0,0,0,0,0,0,0,0
13950322,2,4.008984566,13949251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,567,13950316,1024.638672,27.55999947,-94.17227173,573,0,0,0,0,0,0,0,0,0
13953376,2,3.99609375,13952305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,568,13953371,1024.602539,27.55999947,-93.87632751,574,0,0,0,0,0,0,0,0,0
13957322,2,4.002539158,13956251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,569,13957316,1024.602539,27.55999947,-93.87632751,575,0,0,0,0,0,0,0,0,0
13967376,2,4.008984566,13966305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,570,13967371,1024.602539,27.55999947,-93.87632751,576,0,0,0,0,0,0,0,0,0
13975322,2,3.99609375,13974251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,571,13975317,1024.6604,27.56999969,-94.35194397,577,0,0,0,0,0,0,0,0,0
13978376,2,4.002539158,13977305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,572,13978371,1024.6604,27.56999969,-94.35194397,578,0,0,0,0,0,0,0,0,0
13988322,2,4.015429497,13987251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,573,13988317,1024.6604,27.56999969,-94.35194397,579,0,0,0,0,0,0,0,0,0
13992376,2,4.008984566,13991305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,574,13992370,1024.648438,27.56999969,-94.25418091,580,0,0,0,0,0,0,0,0,0
13997322,2,3.99609375,13996251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,575,13997317,1024.648438,27.56999969,-94.25418091,581,0,0,0,0,0,0,0,0,0
14000376,2,4.002539158,13999305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,576,14000371,1024.648438,27.56999969,-94.25418091,582,0,0,0,0,0,0,0,0,0
14010322,2,4.002539158,14009251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,577,14010317,1024.622803,27.55999947,-94.04279327,583,0,0,0,0,0,0,0,0,0
14013376,2,4.015429497,14012305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,578,14013371,1024.622803,27.55999947,-94.04279327,584,0,0,0,0,0,0,0,0,0
14019322,2,4.002539158,14018251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,579,14019317,1024.622803,27.55999947,-94.04279327,585,0,0,0,0,0,0,0,0,0
14022376,2,4.002539158,14021305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,580,14022371,1024.622803,27.55999947,-94.04279327,586,0,0,0,0,0,0,0,0,0
14032322,2,3.99609375,14031251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.01953125,-0.03125,0,0,0,581,14032317,1024.64209,27.56999969,-94.20133209,587,0,0,0,0,0,0,0,0,0
14036322,2,4.008984566,14035251,0.26739502,-0.115356445,-0.241394043,0.925720215,3,-0.0078125,0.02734375,-0.0703125,0,0,0,582,14036317,1024.64209,27.56999969,-94.20133209,588,0,0,0,0,0,0,0,0,0
14039376,2,4.008984566,14038305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,583,14039371,1024.64209,27.56999969,-94.20133209,589,0,0,0,0,0,0,0,0,0
14045322,2,3.99609375,14044251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,584,14045317,1024.64209,27.56999969,-94.20133209,590,0,0,0,0,0,0,0,0,0
14052376,2,4.008984566,14051305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,585,14052371,1024.673828,27.56999969,-94.46292114,591,0,0,0,0,0,0,0,0,0
14057322,2,4.015429497,14056251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,586,14057316,1024.673828,27.56999969,-94.46292114,592,0,0,0,0,0,0,0,0,0
14060376,2,3.99609375,14059305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,587,14060371,1024.673828,27.56999969,-94.46292114,593,0,0,0,0,0,0,0,0,0
14066322,2,4.008984566,14065251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,588,14066317,1024.673828,27.56999969,-94.46292114,594,0,0,0,0,0,0,0,0,0
14073376,2,4.002539158,14072305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,589,14073371,1024.65625,27.56999969,-94.31759644,595,0,0,0,0,0,0,0,0,0
14079322,2,3.983203173,14078251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,590,14079317,1024.65625,27.56999969,-94.31759644,596,0,0,0,0,0,0,0,0,0
14082376,2,4.002539158,14081305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,591,14082371,1024.65625,27.56999969,-94.31759644,597,0,0,0,0,0,0,0,0,0
14088322,2,4.002539158,14087251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,592,14088317,1024.65625,27.56999969,-94.31759644,598,0,0,0,0,0,0,0,0,0
14095376,2,4.002539158,14094305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,593,14095371,1024.662354,27.56999969,-94.36779785,599,0,0,0,0,0,0,0,0,0
14101322,2,3.99609375,14100251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,594,14101317,1024.662354,27.56999969,-94.36779785,600,0,0,0,0,0,0,0,0,0
14107376,2,4.008984566,14106305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,595,14107371,1024.662354,27.56999969,-94.36779785,601,0,0,0,0,0,0,0,0,0
14113322,2,4.015429497,14112251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,596,14113317,1024.62793,27.55999947,-94.08507538,602,0,0,0,0,0,0,0,0,0
14120376,2,4.002539158,14119305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,597,14120371,1024.62793,27.55999947,-94.08507538,603,0,0,0,0,0,0,0,0,0
14125322,2,4.008984566,14124251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,598,14125316,1024.62793,27.55999947,-94.08507538,604,0,0,0,0,0,0,0,0,0
14131376,2,4.002539158,14130305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,599,14131371,1024.642334,27.56999969,-94.20397949,605,0,0,0,0,0,0,0,0,0
14137322,2,4.008984566,14136251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,600,14137317,1024.642334,27.56999969,-94.20397949,606,0,0,0,0,0,0,0,0,0
14144376,2,4.008984566,14143305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,601,14144371,1024.642334,27.56999969,-94.20397949,607,0,0,0,0,0,0,0,0,0
14149322,2,3.99609375,14148251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,602,14149316,1024.586914,27.55999947,-93.74685669,608,0,0,0,0,0,0,0,0,0
14155376,2,4.002539158,14154305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,603,14155371,1024.586914,27.55999947,-93.74685669,609,0,0,0,0,0,0,0,0,0
14161322,2,4.002539158,14160251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,604,14161316,1024.586914,27.55999947,-93.74685669,610,0,0,0,0,0,0,0,0,0
14168376,2,4.015429497,14167305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,605,14168371,1024.656738,27.56999969,-94.32023621,611,0,0,0,0,0,0,0,0,0
14174322,2,3.99609375,14173251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,606,14174317,1024.656738,27.56999969,-94.32023621,612,0,0,0,0,0,0,0,0,0
14177376,2,4.002539158,14176305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,607,14177371,1024.656738,27.56999969,-94.32023621,613,0,0,0,0,0,0,0,0,0
14182322,2,4.002539158,14181251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,608,14182316,1024.656738,27.56999969,-94.32023621,614,0,0,0,0,0,0,0,0,0
14189376,2,4.015429497,14188305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,609,14189371,1024.657959,27.56999969,-94.33081055,615,0,0,0,0,0,0,0,0,0
14195322,2,4.002539158,14194251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,0.02734375,-0.0703125,0,0,0,610,14195317,1024.657959,27.56999969,-94.33081055,616,0,0,0,0,0,0,0,0,0
14198322,2,4.002539158,14197251,0.26739502,-0.115356445,-0.241394043,0.925720215,3,-0.0078125,-0.01171875,0.04296875,0,0,0,611,14198317,1024.657959,27.56999969,-94.33081055,617,0,0,0,0,0,0,0,0,0
14201376,2,3.99609375,14200305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,612,14201371,1024.657959,27.56999969,-94.33081055,618,0,0,0,0,0,0,0,0,0
14206322,2,4.002539158,14205251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,613,14206316,1024.657959,27.56999969,-94.33081055,619,0,0,0,0,0,0,0,0,0
14216376,2,4.002539158,14215305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,614,14216371,1024.662842,27.55999947,-94.37044525,620,0,0,0,0,0,0,0,0,0
14223322,2,4.002539158,14222251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,615,14223317,1024.662842,27.55999947,-94.37044525,621,0,0,0,0,0,0,0,0,0
14226376,2,4.015429497,14225305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,616,14226371,1024.662842,27.55999947,-94.37044525,622,0,0,0,0,0,0,0,0,0
14236322,2,4.002539158,14235251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,617,14236317,1024.663086,27.56999969,-94.37308502,623,0,0,0,0,0,0,0,0,0
14240376,2,4.002539158,14239305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,618,14240370,1024.663086,27.56999969,-94.37308502,624,0,0,0,0,0,0,0,0,0
14244322,2,4.002539158,14243251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,619,14244317,1024.663086,27.56999969,-94.37308502,625,0,0,0,0,0,0,0,0,0
14247376,2,4.015429497,14246305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,620,14247371,1024.674072,27.56999969,-94.46292114,626,0,0,0,0,0,0,0,0,0
14257322,2,4.002539158,14256251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,621,14257317,1024.674072,27.56999969,-94.46292114,627,0,0,0,0,0,0,0,0,0
14261376,2,4.002539158,14260305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,622,14261370,1024.674072,27.56999969,-94.46292114,628,0,0,0,0,0,0,0,0,0
14266322,2,4.008984566,14265251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,623,14266317,1024.664063,27.56999969,-94.38101196,629,0,0,0,0,0,0,0,0,0
14269376,2,4.015429497,14268305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,624,14269371,1024.664063,27.56999969,-94.38101196,630,0,0,0,0,0,0,0,0,0
14279322,2,4.002539158,14278251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,625,14279317,1024.664063,27.56999969,-94.38101196,631,0,0,0,0,0,0,0,0,0
14283376,2,4.015429497,14282305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,626,14283370,1024.664063,27.56999969,-94.38101196,632,0,0,0,0,0,0,0,0,0
14287322,2,4.015429497,14286251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,627,14287317,1024.635254,27.56999969,-94.14584351,633,0,0,0,0,0,0,0,0,0
14293376,2,4.015429497,14292305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,628,14293371,1024.635254,27.56999969,-94.14584351,634,0,0,0,0,0,0,0,0,0
14300322,2,4.002539158,14299251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,629,14300317,1024.635254,27.56999969,-94.14584351,635,0,0,0,0,0,0,0,0,0
14303376,2,4.002539158,14302305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,630,14303371,1024.635254,27.56999969,-94.14584351,636,0,0,0,0,0,0,0,0,0
14307322,2,4.015429497,14306251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,631,14307316,1024.646973,27.55999947,-94.2409668,637,0,0,0,0,0,0,0,0,0
14313376,2,4.015429497,14312305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,632,14313371,1024.646973,27.55999947,-94.2409668,638,0,0,0,0,0,0,0,0,0
14320322,2,4.002539158,14319251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,633,14320317,1024.646973,27.55999947,-94.2409668,639,0,0,0,0,0,0,0,0,0
14323376,2,4.008984566,14322305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,634,14323371,1024.646973,27.55999947,-94.2409668,640,0,0,0,0,0,0,0,0,0
14327322,2,4.015429497,14326251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,635,14327316,1024.635742,27.55999947,-94.14849091,641,0,0,0,0,0,0,0,0,0
14333376,2,4.008984566,14332305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,636,14333371,1024.635742,27.55999947,-94.14849091,642,0,0,0,0,0,0,0,0,0
14340322,2,4.002539158,14339251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,637,14340317,1024.635742,27.55999947,-94.14849091,643,0,0,0,0,0,0,0,0,0
14343376,2,4.002539158,14342305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,638,14343371,1024.635742,27.55999947,-94.14849091,644,0,0,0,0,0,0,0,0,0
14349322,2,4.015429497,14348251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01171875,0.04296875,0,0,0,639,14349317,1024.617432,27.56999969,-93.99787903,645,0,0,0,0,0,0,0,0,0
14352322,2,4.015429497,14351251,0.26739502,-0.115356445,-0.241394043,0.925720215,3,-0.0078125,-0.0546875,0.00390625,0,0,0,640,14352317,1024.617432,27.56999969,-93.99787903,646,0,0,0,0,0,0,0,0,0
14355376,2,4.002539158,14354305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,641,14355371,1024.617432,27.56999969,-93.99787903,647,0,0,0,0,0,0,0,0,0
14362322,2,4.002539158,14361251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,642,14362317,1024.617432,27.56999969,-93.99787903,648,0,0,0,0,0,0,0,0,0
14440376,2,3.99609375,14439305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,643,14440371,1024.667969,27.56999969,-94.41271973,649,0,0,0,0,0,0,0,0,0
14448268,2,4.008984566,14447196,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,644,14448262,1024.645752,27.55999947,-94.23040009,650,0,0,0,0,0,0,0,0,0
14453322,2,4.015429497,14452251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,645,14453317,1024.645752,27.55999947,-94.23040009,651,0,0,0,0,0,0,0,0,0
14459376,2,4.008984566,14458305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,646,14459371,1024.645752,27.55999947,-94.23040009,652,0,0,0,0,0,0,0,0,0
14463322,2,4.002539158,14462251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,647,14463317,1024.645752,27.55999947,-94.23040009,653,0,0,0,0,0,0,0,0,0
14470376,2,4.002539158,14469305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,648,14470371,1024.656738,27.56999969,-94.32023621,654,0,0,0,0,0,0,0,0,0
14476322,2,3.99609375,14475251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,649,14476317,1024.656738,27.56999969,-94.32023621,655,0,0,0,0,0,0,0,0,0
14482376,2,4.002539158,14481305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,650,14482371,1024.656738,27.56999969,-94.32023621,656,0,0,0,0,0,0,0,0,0
14488322,2,4.015429497,14487251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,651,14488316,1024.623291,27.55999947,-94.04544067,657,0,0,0,0,0,0,0,0,0
14495376,2,4.008984566,14494305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,652,14495371,1024.623291,27.55999947,-94.04544067,658,0,0,0,0,0,0,0,0,0
14501322,2,4.002539158,14500251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,653,14501317,1024.623291,27.55999947,-94.04544067,659,0,0,0,0,0,0,0,0,0
14507376,2,4.002539158,14506305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,654,14507371,1024.658691,27.56999969,-94.33873749,660,0,0,0,0,0,0,0,0,0
14512321,2,4.015429497,14506305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.0546875,0.00390625,0,0,0,654,14512316,1024.658691,27.56999969,-94.33873749,661,0,0,0,0,0,0,0,0,0
14519322,2,4.002539158,14518251,0.26739502,-0.115356445,-0.241394043,0.925720215,3,-0.0078125,-0.01953125,-0.03125,0,0,0,655,14519317,1024.658691,27.56999969,-94.33873749,662,0,0,0,0,0,0,0,0,0
14525376,2,4.002539158,14524305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01953125,-0.03125,0,0,0,656,14525371,1024.645752,27.55999947,-94.23040009,663,0,0,0,0,0,0,0,0,0
14532322,2,4.015429497,14531251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01953125,-0.03125,0,0,0,657,14532317,1024.645752,27.55999947,-94.23040009,664,0,0,0,0,0,0,0,0,0
14539376,2,4.002539158,14538305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01953125,-0.03125,0,0,0,658,14539371,1024.645752,27.55999947,-94.23040009,665,0,0,0,0,0,0,0,0,0
14545322,2,4.008984566,14544251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01953125,-0.03125,0,0,0,659,14545317,1024.647461,27.56999969,-94.24625397,666,0,0,0,0,0,0,0,0,0
14551376,2,3.99609375,14550305,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01953125,-0.03125,0,0,0,660,14551371,1024.647461,27.56999969,-94.24625397,667,0,0,0,0,0,0,0,0,0
14556322,2,4.002539158,14555251,0.26739502,-0.115356445,-0.241394043,0.925720215,0,-0.0078125,-0.01953125,-0.03125,0,0,0,661,14556316,1024.647461,27.56999969,-94.24625397,668,0,0,0,0,0,0,0,0,0
